Subj,Age,Condition,Pred,Match,Start Time,Onset of 1st syllable in character name ,Time to respond ,NameLength,Start time - time to respond,Onset of 1st syllable - time to respond,RT,Response?
12,5,4,Unpred,Dif,1645.428634,5264.1803,6316.240482,551,4670.811848,1052.060182,501.060182,
12,5,4,Unpred,Dif,1502.938876,5248.253467,6098.433054,399,4595.494178,850.179587,451.179587,
12,5,4,Unpred,Dif,1495.296949,5313.106607,6427.16061,715,4931.863661,1114.054003,399.054003,
12,5,4,Unpred,Dif,1459.817715,5225.783882,6168.663392,553,4708.845677,942.87951,389.87951,
12,5,4,Unpred,Dif,1489.556869,5196.665882,6119.44912,539,4629.892251,922.783238,383.783238,
12,5,4,Unpred,Dif,1668.645125,5472.762108,6520.329797,681,4851.684673,1047.56769,366.56769,
12,5,4,Unpred,Dif,1647.092656,5566.808815,6462.917977,590,4815.82532,896.109162,306.109162,
12,5,4,Unpred,Dif,1492.387081,5549.598444,6540.010245,739,5047.623164,990.411801,251.411801,
12,5,4,Unpred,Dif,1471.004399,5102.67777,5923.841711,572,4452.837312,821.163941,249.163941,
12,5,4,Unpred,Dif,1498.152308,5265.912645,6122.640861,647,4624.488554,856.728217,209.728217,
12,5,4,Unpred,Dif,1648.233613,5442.925937,6399.614217,775,4751.380604,956.688279,181.688279,
12,5,4,Unpred,Dif,1491.140582,5213.097353,6024.538052,651,4533.39747,811.440699,160.440699,
12,5,4,Unpred,Dif,1494.83648,5480.0443,6169.55526,531,4674.71878,689.510959,158.510959,
12,5,4,Unpred,Dif,1678.077416,5761.874228,6655.84935,742,4977.771934,893.975122,151.975122,
12,5,4,Unpred,Dif,1476.634767,5438.182796,6542.773165,1009,5066.138399,1104.590369,95.590369,
13,5,4,Unpred,Dif,1506.074197,5452.492228,9105.254182,707,7599.179985,3652.761954,,
13,5,4,Unpred,Dif,1473.286031,5533.446564,7416.608226,399,5943.322195,1883.161661,1484.161661,
13,5,4,Unpred,Dif,1673.84207,5289.732459,7316.478909,551,5642.636839,2026.74645,1475.74645,
13,5,4,Unpred,Dif,1496.90306,5621.326799,7031.947364,469,5535.044304,1410.620565,941.620565,
13,5,4,Unpred,Dif,1458.680975,5172.089522,6543.257862,445,5084.576886,1371.16834,926.16834,
13,5,4,Unpred,Dif,1637.725767,5309.233586,6679.712141,555,5041.986374,1370.478556,815.478556,
13,5,4,Unpred,Dif,1505.125746,5138.213673,6286.84221,572,4781.716464,1148.628537,576.628537,
13,5,4,Unpred,Dif,1487.176505,5390.159865,6394.318627,447,4907.142122,1004.158763,557.158763,
13,5,4,Unpred,Dif,1668.238501,5783.701926,7001.748294,742,5333.509793,1218.046367,476.046367,
13,5,4,Unpred,Dif,1455.83726,5339.787329,6394.20494,595,4938.367679,1054.41761,459.41761,
13,5,4,Unpred,Dif,1488.888054,5475.488895,6376.926224,531,4888.038169,901.437328,370.437328,
13,5,4,Unpred,Dif,1483.657705,5412.938932,6495.201071,725,5011.543366,1082.262139,357.262139,
13,5,4,Unpred,Dif,1635.750441,5443.911245,6461.052736,681,4825.302295,1017.141491,336.141491,
13,5,4,Unpred,Dif,1486.600719,5210.296617,6137.908648,651,4651.307929,927.612031,276.612031,
13,5,4,Unpred,Dif,1472.42681,5378.471378,6111.032236,558,4638.605426,732.560858,174.560858,
13,5,4,Unpred,Dif,1490.934433,5453.975617,6526.401134,1009,5035.466701,1072.425517,63.425517,
13,5,4,Unpred,Dif,1458.702571,5224.734517,5785.156642,553,4326.454071,560.422125,7.422125,
13,5,4,Unpred,Dif,1503.495631,5272.96588,5900.826159,647,4397.330528,627.860279,-19.139721,
13,5,4,Unpred,Dif,1642.03086,5465.807339,6146.841577,775,4504.810717,681.034238,-93.965762,
14,5,4,Unpred,Dif,1480.42351,5269.204416,7209.335792,553,5728.912283,1940.131377,1387.131377,
14,5,4,Unpred,Dif,1642.534216,5784.592316,7850.692082,742,6208.157866,2066.099766,1324.099766,
14,5,4,Unpred,Dif,1495.833188,5382.810816,7162.327704,595,5666.494515,1779.516887,1184.516887,
14,5,4,Unpred,Dif,1493.98135,5206.777094,6662.72965,445,5168.748299,1455.952556,1010.952556,
14,5,4,Unpred,Dif,1629.865121,5303.231314,6685.264016,555,5055.398895,1382.032702,827.032702,
14,5,4,Unpred,Dif,1505.940934,5498.225081,6680.842967,531,5174.902033,1182.617886,651.617886,
14,5,4,Unpred,Dif,1485.74814,5230.458855,6468.779332,651,4983.031192,1238.320477,587.320477,
14,5,4,Unpred,Dif,1478.380294,5436.053121,6866.518413,1009,5388.138119,1430.465292,421.465292,
14,5,4,Unpred,Dif,1629.661416,5423.708333,6605.246566,775,4975.58515,1181.538233,406.538233,
14,5,4,Unpred,Dif,1489.589229,5551.035652,10819.57259,399,9329.98336,5268.536937,0,
14,5,4,Unpred,Dif,1638.709466,5474.137594,9421.430981,681,7782.721515,3947.293387,0,
15,5,4,Unpred,Dif,1489.039738,5573.218834,6702.594304,399,5213.554566,1129.37547,730.37547,
15,5,4,Unpred,Dif,1625.16551,5422.28469,6807.018133,775,5181.852623,1384.733443,609.733443,
15,5,4,Unpred,Dif,1644.837337,5316.88619,6446.150336,555,4801.312999,1129.264146,574.264146,
15,5,4,Unpred,Dif,1469.205757,5181.805161,5981.390647,445,4512.18489,799.585486,354.585486,
15,5,4,Unpred,Dif,1476.824417,5441.928126,6775.31132,1009,5298.486902,1333.383194,324.383194,
15,5,4,Unpred,Dif,1683.173836,5763.891599,6828.613003,742,5145.439167,1064.721404,322.721404,
15,5,4,Unpred,Dif,1512.77627,5496.892165,6323.031763,531,4810.255493,826.139598,295.139598,
15,5,4,Unpred,Dif,1660.941119,5447.29678,6406.980805,681,4746.039686,959.684026,278.684026,
15,5,4,Unpred,Dif,1495.958211,5426.01231,6380.853687,725,4884.895476,954.841376,229.841376,
15,5,4,Unpred,Dif,1478.010552,5365.127673,6130.35174,595,4652.341188,765.224066,170.224066,
15,5,4,Unpred,Dif,1493.202384,5282.225258,5970.855593,553,4477.653208,688.630334,135.630334,
15,5,4,Unpred,Dif,1495.827123,5216.78296,5989.209101,651,4493.381978,772.426141,121.426141,
16,5,4,Unpred,Dif,1462.004511,5251.08315,7403.232485,553,5941.227974,2152.149335,1599.149335,
16,5,4,Unpred,Dif,1469.237936,5183.151476,6869.175705,445,5399.937769,1686.024229,1241.024229,
16,5,4,Unpred,Dif,1497.064526,5362.263141,6950.222335,595,5453.15781,1587.959195,992.959195,
16,5,4,Unpred,Dif,1492.769718,5215.449795,6839.261268,651,5346.49155,1623.811473,972.811473,
16,5,4,Unpred,Dif,1504.49332,5447.293497,7193.400319,1009,5688.906999,1746.106822,737.106822,
16,5,4,Unpred,Dif,1494.431537,5554.604176,6626.536634,399,5132.105097,1071.932458,672.932458,
16,5,4,Unpred,Dif,1485.752654,5416.833735,6718.49474,725,5232.742086,1301.661005,576.661005,
16,5,4,Unpred,Dif,1657.199353,5461.989258,6573.925215,681,4916.725862,1111.935957,430.935957,
16,5,4,Unpred,Dif,1645.443482,5319.469428,6237.694167,555,4592.250685,918.224738,363.224738,
16,5,4,Unpred,Dif,1648.584864,5441.490479,6568.741231,775,4920.156367,1127.250752,352.250752,
16,5,4,Unpred,Dif,1644.340116,5763.469631,6785.176598,742,5140.836482,1021.706967,279.706967,
17,5,4,Unpred,Dif,1475.545651,5535.870181,6712.114672,399,5236.569021,1176.244492,777.244492,
17,5,4,Unpred,Dif,1527.616346,5378.276758,6414.859943,595,4887.243598,1036.583185,441.583185,
17,5,4,Unpred,Dif,1483.6728,5436.955668,6543.712614,725,5060.039814,1106.756946,381.756946,
17,5,4,Unpred,Dif,1646.762036,5457.425842,6483.111249,681,4836.349213,1025.685407,344.685407,
17,5,4,Unpred,Dif,1479.64979,5215.36503,5996.077088,445,4516.427298,780.712058,335.712058,
17,5,4,Unpred,Dif,1470.920287,5283.243054,6144.47733,553,4673.557042,861.234276,308.234276,
17,5,4,Unpred,Dif,1642.421754,5461.332637,6524.238633,775,4881.816878,1062.905995,287.905995,
17,5,4,Unpred,Dif,1494.516743,5484.663624,6257.893611,531,4763.376868,773.229987,242.229987,
17,5,4,Unpred,Dif,1665.001302,5337.139272,6116.534196,555,4451.532895,779.394925,224.394925,
17,5,4,Unpred,Dif,1501.458494,5465.090181,6483.529164,1009,4982.07067,1018.438983,9.438983,
18,5,4,Unpred,Dif,1451.305782,5316.11451,7332.094523,595,5880.788741,2015.980013,1420.980013,
18,5,4,Unpred,Dif,1476.963498,5437.833011,7667.398674,1009,6190.435176,2229.565663,1220.565663,
18,5,4,Unpred,Dif,1647.250788,5319.663873,6841.828967,555,5194.578179,1522.165094,967.165094,
18,5,4,Unpred,Dif,1451.19742,5173.050121,6741.219204,651,5290.021784,1568.169083,917.169083,
18,5,4,Unpred,Dif,1516.465579,5230.275809,6505.142744,445,4988.677165,1274.866935,829.866935,
18,5,4,Unpred,Dif,1495.23338,5427.18247,6896.77922,725,5401.54584,1469.596749,744.596749,
18,5,4,Unpred,Dif,1486.09297,5571.22189,6659.486649,399,5173.39368,1088.26476,689.26476,
18,5,4,Unpred,Dif,1642.528598,5761.576441,7166.677677,742,5524.149079,1405.101236,663.101236,
18,5,4,Unpred,Dif,1485.221736,5477.3736,6660.670704,531,5175.448968,1183.297104,652.297104,
18,5,4,Unpred,Dif,1460.04956,5248.674931,6406.295866,553,4946.246307,1157.620935,604.620935,
18,5,4,Unpred,Dif,1664.68368,5438.841486,6729.094295,775,5064.410615,1290.25281,515.25281,
18,5,4,Unpred,Dif,1645.335569,5448.752562,6641.976683,681,4996.641114,1193.224121,512.224121,
19,5,4,Unpred,Dif,1491.477774,5551.417145,7332.048564,399,5840.570791,1780.631419,1381.631419,
19,5,4,Unpred,Dif,1499.360009,5213.025044,6976.60175,445,5477.24174,1763.576705,1318.576705,
19,5,4,Unpred,Dif,1496.107917,5374.890261,7114.482452,447,5618.374534,1739.592191,1292.592191,
19,5,4,Unpred,Dif,1477.1163,5266.663606,7024.739604,553,5547.623304,1758.075998,1205.075998,
19,5,4,Unpred,Dif,1660.579364,5256.976167,6804.278562,551,5143.699198,1547.302394,996.302394,
19,5,4,Unpred,Dif,1644.120982,5761.066579,7463.889156,742,5819.768174,1702.822578,960.822578,
19,5,4,Unpred,Dif,1495.867693,5262.852433,6790.150927,647,5294.283234,1527.298493,880.298493,
19,5,4,Unpred,Dif,1661.933268,5469.903826,6934.804946,681,5272.871678,1464.90112,783.90112,
19,5,4,Unpred,Dif,1641.341579,5439.388745,6992.679731,775,5351.338152,1553.290986,778.290986,
19,5,4,Unpred,Dif,1498.258604,5429.623472,6762.427208,725,5264.168604,1332.803736,607.803736,
19,5,4,Unpred,Dif,1492.388271,5501.644559,6546.029341,531,5053.64107,1044.384783,513.384783,
19,5,4,Unpred,Dif,1473.574474,5107.550514,6095.928023,572,4622.353548,988.377508,416.377508,
19,5,4,Unpred,Dif,1643.586226,5315.373636,6277.305361,555,4633.719135,961.931726,406.931726,
19,5,4,Unpred,Dif,1506.835911,5769.806368,6690.807137,707,5183.971226,921.000769,214.000769,
19,5,4,Unpred,Dif,1487.327815,5374.728209,6024.852514,595,4537.524698,650.124305,55.124305,
19,5,4,Unpred,Dif,1504.461863,5226.434916,10537.64182,651,9033.179959,5311.206907,0,
19,5,4,Unpred,Dif,1483.208702,5368.197381,9310.926439,558,7827.717737,3942.729058,0,
20,5,4,Unpred,Dif,1507.535759,5370.6652,8618.482708,595,7110.946948,3247.817508,,
20,5,4,Unpred,Dif,1495.09935,5217.425176,7566.621315,651,6071.521966,2349.196139,1698.196139,
20,5,4,Unpred,Dif,1494.836499,5526.466051,7612.046141,531,6117.209641,2085.58009,1554.58009,
20,5,4,Unpred,Dif,1689.467429,5454.007831,7342.293767,681,5652.826339,1888.285936,1207.285936,
20,5,4,Unpred,Dif,1476.732509,5535.488381,7082.919131,399,5606.186623,1547.43075,1148.43075,
20,5,4,Unpred,Dif,1478.36163,5402.690613,7214.005262,725,5735.643632,1811.314649,1086.314649,
20,5,4,Unpred,Dif,1667.69016,5787.420872,7466.74368,742,5799.053519,1679.322808,937.322808,
20,5,4,Unpred,Dif,1481.743633,5446.843868,7319.789596,1009,5838.045964,1872.945728,863.945728,
20,5,4,Unpred,Dif,1481.268511,5271.803063,6651.449254,553,5170.180743,1379.646191,826.646191,
20,5,4,Unpred,Dif,1653.342405,5433.561919,7015.450224,775,5362.107819,1581.888305,806.888305,
20,5,4,Unpred,Dif,1502.641066,5192.640986,6256.828932,445,4754.187866,1064.187947,619.187947,
20,5,4,Unpred,Dif,1623.018867,5321.397933,6118.789429,555,4495.770562,797.391495,242.391495,
21,5,4,Unpred,Dif,1644.114792,5448.203549,7257.291504,681,5613.176712,1809.087955,1128.087955,
21,5,4,Unpred,Dif,1476.955027,5110.299249,6632.23744,572,5155.282412,1521.93819,949.93819,
21,5,4,Unpred,Dif,1493.307158,5577.215468,6755.397537,399,5262.090379,1178.18207,779.18207,
21,5,4,Unpred,Dif,1471.942517,5356.098176,6683.184166,558,5211.241649,1327.085989,769.085989,
21,5,4,Unpred,Dif,1452.286929,5332.296022,6456.736249,447,5004.44932,1124.440227,677.440227,
21,5,4,Unpred,Dif,1490.248747,5437.140451,6814.744062,707,5324.495316,1377.603611,670.603611,
21,5,4,Unpred,Dif,1516.097109,5380.911478,6594.164228,595,5078.067118,1213.25275,618.25275,
21,5,4,Unpred,Dif,1629.419511,5246.208819,6383.541493,551,4754.121982,1137.332673,586.332673,
21,5,4,Unpred,Dif,1650.633387,5324.031235,6315.192678,555,4664.559291,991.161443,436.161443,
21,5,4,Unpred,Dif,1491.4308,5181.720968,6043.606452,445,4552.175652,861.885484,416.885484,
21,5,4,Unpred,Dif,1490.14385,5260.4907,6281.310728,647,4791.166877,1020.820028,373.820028,
21,5,4,Unpred,Dif,1490.16175,5481.136199,6373.126046,531,4882.964296,891.989847,360.989847,
21,5,4,Unpred,Dif,1648.800909,5446.952852,6454.560163,775,4805.759254,1007.607311,232.607311,
21,5,4,Unpred,Dif,1504.650012,5462.705373,6696.819864,1009,5192.169852,1234.11449,225.11449,
21,5,4,Unpred,Dif,1491.888935,5421.775728,6368.875614,725,4876.98668,947.099886,222.099886,
21,5,4,Unpred,Dif,1461.559968,5250.833195,6005.035016,553,4543.475048,754.201822,201.201822,
21,5,4,Unpred,Dif,1697.825931,5761.359265,6622.530663,742,4924.704732,861.171398,119.171398,
21,5,4,Unpred,Dif,1491.542563,5213.628904,5925.920882,651,4434.378319,712.291979,61.291979,
22,5,4,Unpred,Dif,1518.468595,5320.475968,7606.271435,715,6087.80284,2285.795467,1570.795467,
22,5,4,Unpred,Dif,1483.455633,5204.052088,7400.230647,651,5916.775014,2196.178559,1545.178559,
22,5,4,Unpred,Dif,1494.115904,5465.55243,7541.263293,595,6047.147389,2075.710863,1480.710863,
22,5,4,Unpred,Dif,1650.950354,5268.114183,7162.92609,551,5511.975736,1894.811907,1343.811907,
22,5,4,Unpred,Dif,1654.725411,5477.496433,7458.576274,681,5803.850863,1981.079842,1300.079842,
22,5,4,Unpred,Dif,1493.460321,5479.364085,7283.632341,531,5790.17202,1804.268256,1273.268256,
22,5,4,Unpred,Dif,1492.025324,5221.952599,7000.201283,539,5508.175959,1778.248684,1239.248684,
22,5,4,Unpred,Dif,1485.300845,5391.372717,7064.854575,447,5579.55373,1673.481859,1226.481859,
22,5,4,Unpred,Dif,1641.171987,5569.271546,7248.617294,590,5607.445307,1679.345749,1089.345749,
22,5,4,Unpred,Dif,1639.731889,5312.609417,6866.680677,555,5226.948788,1554.071261,999.071261,
22,5,4,Unpred,Dif,1483.130013,5195.555717,6598.917121,445,5115.787108,1403.361404,958.361404,
22,5,4,Unpred,Dif,1629.359988,5423.847615,7124.691472,775,5495.331484,1700.843857,925.843857,
22,5,4,Unpred,Dif,1490.666271,5551.706593,6837.768782,399,5347.102511,1286.062189,887.062189,
22,5,4,Unpred,Dif,1473.428499,5420.08207,6986.344266,707,5512.915767,1566.262196,859.262196,
22,5,4,Unpred,Dif,1478.546707,5603.051101,6905.228887,469,5426.682181,1302.177787,833.177787,
22,5,4,Unpred,Dif,1480.616349,5270.061619,6594.233868,553,5113.617518,1324.172248,771.172248,
22,5,4,Unpred,Dif,1460.028013,5343.876018,6647.912277,558,5187.884263,1304.036258,746.036258,
22,5,4,Unpred,Dif,1671.865339,5767.872159,7106.552562,742,5434.687223,1338.680404,596.680404,
22,5,4,Unpred,Dif,1516.338038,5122.410995,6184.473828,572,4668.13579,1062.062833,490.062833,
22,5,4,Unpred,Dif,1500.636365,5460.839006,6948.141082,1009,5447.504717,1487.302076,478.302076,
22,5,4,Unpred,Dif,1491.92676,5549.13175,6739.699732,739,5247.772972,1190.567982,451.567982,
22,5,4,Unpred,Dif,1315.094615,5260.923387,6289.787902,647,4974.693288,1028.864516,381.864516,
23,5,4,Unpred,Dif,1518.15332,5579.611487,7060.825709,399,5542.672389,1481.214221,1082.214221,
23,5,4,Unpred,Dif,1479.135972,5310.903333,6958.516274,595,5479.380302,1647.612941,1052.612941,
23,5,4,Unpred,Dif,1665.223368,5267.842304,6843.3816,551,5178.158232,1575.539296,1024.539296,
23,5,4,Unpred,Dif,1517.909441,5447.431681,6915.096037,725,5397.186597,1467.664357,742.664357,
23,5,4,Unpred,Dif,1473.611322,5352.528839,6541.534084,447,5067.922762,1189.005244,742.005244,
23,5,4,Unpred,Dif,1460.37526,5094.91973,6111.300838,572,4650.925577,1016.381108,444.381108,
23,5,4,Unpred,Dif,1497.680051,5443.127096,6551.827111,707,5054.14706,1108.700015,401.700015,
23,5,4,Unpred,Dif,1491.219206,5214.298769,6224.540268,651,4733.321062,1010.241499,359.241499,
23,5,4,Unpred,Dif,1482.110143,5366.623731,6245.337753,558,4763.22761,878.714023,320.714023,
23,5,4,Unpred,Dif,1478.166238,5192.126666,5907.493921,445,4429.327682,715.367255,270.367255,
23,5,4,Unpred,Dif,1640.105086,5435.118642,6457.007781,775,4816.902696,1021.889139,246.889139,
23,5,4,Unpred,Dif,1505.461036,5275.860191,6163.562082,647,4658.101046,887.701891,240.701891,
23,5,4,Unpred,Dif,1487.366133,5502.111839,6273.676545,531,4786.310412,771.564706,240.564706,
23,5,4,Unpred,Dif,1683.640615,5786.068242,6725.597873,742,5041.957258,939.529631,197.529631,
23,5,4,Unpred,Dif,1649.522476,5459.590854,6308.034256,681,4658.51178,848.443401,167.443401,
23,5,4,Unpred,Dif,1488.60144,5453.090869,6597.213732,1009,5108.612292,1144.122863,135.122863,
23,5,4,Unpred,Dif,1636.975869,5309.686493,5982.514689,555,4345.53882,672.828196,117.828196,
24,5,4,Unpred,Dif,1482.472006,5272.554329,7959.996168,553,6477.524163,2687.441839,,
24,5,4,Unpred,Dif,1649.273604,5459.179552,8568.487606,1009,6919.214002,3109.308054,,
24,5,4,Unpred,Dif,1496.043948,5219.11892,7509.995281,651,6013.951334,2290.876361,1639.876361,
24,5,4,Unpred,Dif,1474.097228,5360.027555,7503.423597,775,6029.326369,2143.396042,1368.396042,
24,5,4,Unpred,Dif,1482.528079,5196.847671,6986.19863,445,5503.670551,1789.350959,1344.350959,
24,5,4,Unpred,Dif,1494.659778,5555.15883,7296.15467,399,5801.494892,1740.99584,1341.99584,
24,5,4,Unpred,Dif,1707.411099,5785.398054,7430.759058,742,5723.347959,1645.361004,903.361004,
24,5,4,Unpred,Dif,1664.255717,5451.107998,6976.743426,681,5312.48771,1525.635428,844.635428,
24,5,4,Unpred,Dif,1650.070511,5321.658849,6484.495323,555,4834.424811,1162.836474,607.836474,
24,5,4,Unpred,Dif,1493.69365,5445.498359,6665.740131,725,5172.046481,1220.241772,495.241772,
24,5,4,Unpred,Dif,1481.451468,5269.488327,6345.253107,595,4863.801639,1075.76478,480.76478,
25,5,4,Unpred,Dif,1452.190543,5241.208238,7836.239432,553,6384.048889,2595.031194,,
25,5,4,Unpred,Dif,1449.458253,5335.383527,7714.289121,558,6264.830868,2378.905594,1820.905594,
25,5,4,Unpred,Dif,1454.287747,5166.586338,7326.107204,445,5871.819457,2159.520866,1714.520866,
25,5,4,Unpred,Dif,1444.471767,5412.659386,7973.024713,1009,6528.552946,2560.365327,1551.365327,
25,5,4,Unpred,Dif,1636.640758,5444.555699,7620.844048,681,5984.20329,2176.288348,1495.288348,
25,5,4,Unpred,Dif,1464.475501,5330.371331,7255.988273,595,5791.512772,1925.616942,1330.616942,
25,5,4,Unpred,Dif,1618.33485,5759.014888,7279.747216,742,5661.412366,1520.732328,778.732328,
25,5,4,Unpred,Dif,1473.48747,5598.497471,6803.696497,469,5330.209027,1205.199026,736.199026,
25,5,4,Unpred,Dif,1447.492407,5090.764147,6335.323328,572,4887.830921,1244.559181,672.559181,
25,5,4,Unpred,Dif,1640.627908,5435.36012,6878.302033,775,5237.674126,1442.941914,667.941914,
25,5,4,Unpred,Dif,1466.94309,5190.961397,6458.361364,651,4991.418274,1267.399967,616.399967,
25,5,4,Unpred,Dif,1467.249016,5403.060967,6467.736765,531,5000.487749,1064.675798,533.675798,
25,5,4,Unpred,Dif,1614.336949,5230.000653,6195.620003,551,4581.283054,965.619351,414.619351,
25,5,4,Unpred,Dif,1618.947647,5269.792847,6219.606266,555,4600.658619,949.813419,394.813419,
25,5,4,Unpred,Dif,1487.336881,5432.59778,6394.439279,707,4907.102398,961.841499,254.841499,
25,5,4,Unpred,Dif,1445.320588,5376.040724,6224.49333,725,4779.172742,848.452606,123.452606,
26,5,4,Unpred,Dif,1489.49165,5370.289197,7047.956293,447,5558.464643,1677.667096,1230.667096,
26,5,4,Unpred,Dif,1478.650482,5291.016739,6890.2641,553,5411.613618,1599.247361,1046.247361,
26,5,4,Unpred,Dif,1664.675108,5474.291511,7098.538169,681,5433.863061,1624.246657,943.246657,
26,5,4,Unpred,Dif,1647.503726,5264.835908,6757.717034,551,5110.213308,1492.881126,941.881126,
26,5,4,Unpred,Dif,1477.862731,5440.168941,7376.675558,1009,5898.812827,1936.506617,927.506617,
26,5,4,Unpred,Dif,1480.286282,5111.875969,6274.787826,572,4794.501544,1162.911858,590.911858,
26,5,4,Unpred,Dif,1492.707062,5553.447944,6534.940031,399,5042.232969,981.492087,582.492087,
26,5,4,Unpred,Dif,1487.518681,5210.844174,6314.697758,651,4827.179077,1103.853584,452.853584,
26,5,4,Unpred,Dif,1477.935964,5424.604964,6521.080568,707,5043.144604,1096.475604,389.475604,
26,5,4,Unpred,Dif,1510.68238,5441.567931,6403.740647,725,4893.058267,962.172716,237.172716,
26,5,4,Unpred,Dif,1670.351735,5443.801627,6357.584222,775,4687.232487,913.782595,138.782595,
26,5,4,Unpred,Dif,1484.670341,5197.519395,5765.045237,445,4280.374896,567.525843,122.525843,
26,5,4,Unpred,Dif,1650.5333,5765.837911,6607.644126,742,4957.110827,841.806216,99.806216,
26,5,4,Unpred,Dif,1496.321853,5481.890544,6060.797033,531,4564.47518,578.90649,47.90649,
26,5,4,Unpred,Dif,1488.836242,5352.33812,8381.465132,595,6892.62889,3029.127012,0,
26,5,4,Unpred,Dif,1520.417256,5284.960041,9656.971065,647,8136.55381,4372.011024,0,
27,5,4,Unpred,Dif,1656.689226,5774.455595,8150.185185,742,6493.495959,2375.72959,1633.72959,
27,5,4,Unpred,Dif,1658.813322,5332.461003,7378.443664,555,5719.630342,2045.982662,1490.982662,
27,5,4,Unpred,Dif,1459.455559,5171.959231,7006.412718,445,5546.957159,1834.453487,1389.453487,
27,5,4,Unpred,Dif,1640.726611,5437.593524,7439.638254,775,5798.911643,2002.04473,1227.04473,
27,5,4,Unpred,Dif,1450.876186,5436.778684,7154.014467,531,5703.138281,1717.235782,1186.235782,
27,5,4,Unpred,Dif,1494.257108,5215.005107,6863.187994,651,5368.930886,1648.182887,997.1828871,
27,5,4,Unpred,Dif,1591.828383,5468.28236,7144.346891,681,5552.518508,1676.064531,995.064531,
27,5,4,Unpred,Dif,1497.68047,5285.805331,6772.806306,553,5275.125836,1487.000974,934.0009744,
27,5,4,Unpred,Dif,1481.380098,5445.150137,7299.351879,1009,5817.971781,1854.201742,845.2017417,
27,5,4,Unpred,Dif,1603.652421,5221.654413,6615.716983,551,5012.064562,1394.06257,843.0625704,
27,5,4,Unpred,Dif,1511.458861,5439.332209,6858.74212,725,5347.283259,1419.409911,694.4099111,
27,5,4,Unpred,Dif,1485.223071,5388.022277,6460.06454,447,4974.841469,1072.042262,625.0422625,
27,5,4,Unpred,Dif,1481.002229,5387.464981,6355.664393,558,4874.662164,968.1994118,410.1994118,
27,5,4,Unpred,Dif,1496.063526,5465.435264,6406.361137,707,4910.297611,940.9258738,233.9258738,
27,5,4,Unpred,Dif,1496.706003,5580.905705,9825.711318,399,8329.005315,4244.805613,0,
28,5,4,Unpred,Dif,1621.88084,5737.166139,8389.59662,742,6767.71578,2652.430481,1910.430481,
28,5,4,Unpred,Dif,1446.328087,5159.480606,7092.74991,445,5646.421822,1933.269303,1488.269303,
28,5,4,Unpred,Dif,1440.737294,5401.26454,7175.87478,1009,5735.137485,1774.610239,765.6102391,
28,5,4,Unpred,Dif,1462.6151,5446.659052,6628.033464,531,5165.418364,1181.374412,650.3744122,
28,5,4,Unpred,Dif,1469.301764,5329.980911,6515.376956,595,5046.075192,1185.396046,590.3960457,
28,5,4,Unpred,Dif,1692.655069,5476.90317,6706.725142,681,5014.070073,1229.821972,548.8219722,
28,5,4,Unpred,Dif,1622.891501,5243.012569,6291.813361,555,4668.921861,1048.800793,493.8007925,
28,5,4,Unpred,Dif,1622.229594,5414.599792,6640.737778,775,5018.508184,1226.137985,451.1379854,
28,5,4,Unpred,Dif,1466.702885,5191.77046,6093.984902,651,4627.282017,902.2144421,251.2144421,
28,5,4,Unpred,Dif,1488.904339,5526.021025,8944.089747,399,7455.185409,3418.068723,0,
28,5,4,Unpred,Dif,1462.970894,5393.882427,5955.839567,725,4492.868673,561.9571397,-163.0428603,
29,5,4,Unpred,Dif,1477.296685,5364.068676,7418.595152,595,5941.298467,2054.526476,1459.526476,
29,5,4,Unpred,Dif,1485.570871,5502.525973,7136.347051,531,5650.776179,1633.821078,1102.821078,
29,5,4,Unpred,Dif,1690.925293,5503.327787,7085.437706,681,5394.512414,1582.109919,901.1099194,
29,5,4,Unpred,Dif,1648.809121,5446.014431,7082.127293,775,5433.318172,1636.112861,861.1128614,
29,5,4,Unpred,Dif,1482.672931,5183.269612,6465.412643,539,4982.739712,1282.143031,743.1430307,
29,5,4,Unpred,Dif,1676.745949,5260.467584,6413.887157,551,4737.141208,1153.419573,602.4195725,
29,5,4,Unpred,Dif,1478.050439,5224.045898,6205.139872,399,4727.089433,981.0939743,582.0939743,
29,5,4,Unpred,Dif,1490.665148,5552.314307,6524.892895,399,5034.227747,972.578588,573.578588,
29,5,4,Unpred,Dif,1468.290643,5357.131338,6360.106608,447,4891.815965,1002.97527,555.9752704,
29,5,4,Unpred,Dif,1478.302521,5111.792246,6206.421502,572,4728.118981,1094.629256,522.6292557,
29,5,4,Unpred,Dif,1605.451023,5276.105312,6343.569316,555,4738.118293,1067.464004,512.4640039,
29,5,4,Unpred,Dif,1473.857131,5598.432106,6538.118092,469,5064.260961,939.6859865,470.6859865,
29,5,4,Unpred,Dif,1481.525393,5366.158309,6363.062306,558,4881.536913,996.9039971,438.9039971,
29,5,4,Unpred,Dif,1651.694988,5765.444048,6855.055561,742,5203.360573,1089.611512,347.611512,
29,5,4,Unpred,Dif,1494.989402,5425.664147,6469.312316,725,4974.322914,1043.648169,318.6481686,
29,5,4,Unpred,Dif,1494.266178,5441.716142,6439.106774,707,4944.840597,997.3906325,290.3906325,
29,5,4,Unpred,Dif,1484.133219,5197.270665,5875.622782,445,4391.489563,678.3521173,233.3521173,
