Subj,Group,Condition,Pred,Match,Start Time,Onset of 1st syllable in character name ,NameLength,Time to respond ,Start time - time to respond,Onset of 1st syllable - time to respond,RT,Response?
14,Adults,4,Unpred,Different,1465.421794,5597.244364,469,7180.697325,5715.275531,1583.452961,1114.452961,
14,Adults,4,Unpred,Different,1497.272172,5543.995166,739,7389.984064,5892.711891,1845.988898,1106.988898,
14,Adults,4,Unpred,Different,1487.175418,5302.877071,715,7039.550417,5552.374999,1736.673346,1021.673346,
14,Adults,4,Unpred,Different,1653.427624,5448.037905,775,7107.813345,5454.385722,1659.77544,884.77544,
14,Adults,4,Unpred,Different,1480.005267,5184.318824,539,6240.563069,4760.557803,1056.244245,517.2442452,
15,Adults,4,Unpred,Different,1504.0851,5321.542853,715,6542.093971,5038.008871,1220.551118,505.5511185,
15,Adults,4,Unpred,Different,1671.421939,5279.396263,551,6325.761699,4654.33976,1046.365436,495.3654355,
15,Adults,4,Unpred,Different,1476.827727,5225.852852,399,6050.758357,4573.93063,824.9055049,425.9055049,
15,Adults,4,Unpred,Different,1472.734217,5598.533188,469,6460.257362,4987.523145,861.7241736,392.7241736,
15,Adults,4,Unpred,Different,1504.80471,5137.874148,572,6088.121548,4583.316838,950.2473999,378.2473999,
15,Adults,4,Unpred,Different,1472.744463,5187.590012,539,6104.550861,4631.806398,916.9608487,377.9608487,
15,Adults,4,Unpred,Different,1472.723839,5354.070383,447,6140.658852,4667.935013,786.5884694,339.5884694,
15,Adults,4,Unpred,Different,1472.169317,5409.120102,531,6278.07446,4805.905142,868.9543574,337.9543574,
15,Adults,4,Unpred,Different,1656.493989,5566.302635,590,6484.936469,4828.442481,918.6338347,328.6338347,
15,Adults,4,Unpred,Different,1436.723901,5345.935147,558,6202.76195,4766.038049,856.8268028,298.8268028,
15,Adults,4,Unpred,Different,1475.924557,5244.555169,647,6168.14952,4692.224963,923.5943509,276.5943509,
15,Adults,4,Unpred,Different,1478.197036,5269.12944,553,6082.172011,4603.974974,813.0425713,260.0425713,
15,Adults,4,Unpred,Different,1483.105498,5433.886695,707,6382.254762,4899.149264,948.3680662,241.3680662,
15,Adults,4,Unpred,Different,1486.356378,5543.637195,739,6507.189828,5020.83345,963.5526327,224.5526327,
15,Adults,4,Unpred,Different,1451.124046,5315.94254,595,6089.827702,4638.703656,773.8851621,178.8851621,
15,Adults,4,Unpred,Different,1486.731497,5452.252909,1009,6534.707186,5047.975688,1082.454277,73.45427691,
15,Adults,4,Unpred,Different,5442.594723,6528.646419,775,7308.321995,1865.727272,779.6755762,4.675576153,
16,Adults,4,Unpred,Different,1644.11201,5562.640415,590,7386.706425,5742.594416,1824.06601,1234.06601,
16,Adults,4,Unpred,Different,1475.023986,5426.578855,531,7102.349024,5627.325038,1675.770169,1144.770169,
16,Adults,4,Unpred,Different,1476.880293,5538.500263,399,6775.457541,5298.577248,1236.957279,837.9572786,
16,Adults,4,Unpred,Different,1480.234051,5372.507325,447,6483.008227,5002.774176,1110.500902,663.5009022,
16,Adults,4,Unpred,Different,1492.098164,5205.610789,445,6244.839199,4752.741035,1039.22841,594.2284097,
16,Adults,4,Unpred,Different,1648.053871,5312.959031,555,6435.455303,4787.401432,1122.496272,567.4962719,
16,Adults,4,Unpred,Different,1478.401847,5114.767062,572,6245.462494,4767.060647,1130.695432,558.6954316,
16,Adults,4,Unpred,Different,1454.994944,5163.130351,539,6258.718266,4803.723322,1095.587914,556.5879143,
16,Adults,4,Unpred,Different,1649.021899,5785.821029,742,7004.045365,5355.023466,1218.224336,476.2243359,
16,Adults,4,Unpred,Different,1486.133114,5292.638673,715,6419.31691,4933.183797,1126.678238,411.6782375,
16,Adults,4,Unpred,Different,1496.026189,5552.633411,739,6671.269134,5175.242946,1118.635724,379.6357238,
16,Adults,4,Unpred,Different,1498.375082,5442.494367,707,6516.525854,5018.150772,1074.031487,367.031487,
16,Adults,4,Unpred,Different,1634.059343,5442.887978,681,6450.474391,4816.415048,1007.586413,326.5864128,
16,Adults,4,Unpred,Different,1489.525542,5443.721421,725,6462.415157,4972.889615,1018.693736,293.6937359,
16,Adults,4,Unpred,Different,1480.010591,5627.396769,469,6386.706802,4906.696211,759.3100326,290.3100326,
16,Adults,4,Unpred,Different,1493.667043,5239.687609,399,5915.309281,4421.642238,675.6216723,276.6216723,
16,Adults,4,Unpred,Different,1666.609325,5279.377916,551,6104.425128,4437.815803,825.0472113,274.0472113,
16,Adults,4,Unpred,Different,1518.977505,5379.607869,595,6234.409627,4715.432123,854.8017587,259.8017587,
16,Adults,4,Unpred,Different,1487.864159,5214.360607,651,6105.573368,4617.709209,891.2127618,240.2127618,
16,Adults,4,Unpred,Different,1474.898226,5265.64839,553,6050.206241,4575.308015,784.5578515,231.5578515,
16,Adults,4,Unpred,Different,1679.928072,5461.859135,775,6456.337608,4776.409536,994.4784732,219.4784732,
16,Adults,4,Unpred,Different,1500.295091,5468.24128,1009,6647.54013,5147.245039,1179.298851,170.2988506,
16,Adults,4,Unpred,Different,1481.440044,5362.413105,558,6015.680312,4534.240269,653.2672078,95.26720778,
16,Adults,4,Unpred,Different,1489.386411,5286.95763,647,5986.190513,4496.804102,699.2328827,52.23288271,
17,Adults,4,Unpred,Different,1472.617144,5434.748694,1009,7419.410431,5946.793287,1984.661737,975.6617367,
17,Adults,4,Unpred,Different,1475.653941,5403.057465,725,6997.01661,5521.362669,1593.959144,868.9591443,
17,Adults,4,Unpred,Different,1451.343946,5398.482276,707,6959.650431,5508.306485,1561.168155,854.1681553,
17,Adults,4,Unpred,Different,1467.857374,5181.418192,445,6397.296104,4929.438731,1215.877913,770.8779126,
17,Adults,4,Unpred,Different,1446.835888,5175.604207,651,6589.377715,5142.541827,1413.773508,762.7735076,
17,Adults,4,Unpred,Different,5566.01399,6513.178336,590,7844.013605,2277.999615,1330.83527,740.8352699,
17,Adults,4,Unpred,Different,1326.310392,5266.833681,553,6542.076864,5215.766472,1275.243183,722.2431834,
17,Adults,4,Unpred,Different,1494.462093,5554.622268,399,6634.490918,5140.028825,1079.86865,680.8686503,
17,Adults,4,Unpred,Different,1475.534231,5225.178759,399,6242.419556,4766.885325,1017.240797,618.2407968,
17,Adults,4,Unpred,Different,1632.883604,5720.273887,742,7055.859445,5422.975841,1335.585558,593.5855582,
17,Adults,4,Unpred,Different,1675.770071,5485.451241,681,6619.492883,4943.722812,1134.041642,453.0416424,
17,Adults,4,Unpred,Different,1508.945929,5388.59973,447,6266.746789,4757.800859,878.1470585,431.1470585,
17,Adults,4,Unpred,Different,1494.108573,5314.18391,715,6451.426776,4957.318203,1137.242866,422.2428664,
17,Adults,4,Unpred,Different,1473.930348,5598.858158,469,6489.457493,5015.527145,890.5993353,421.5993353,
17,Adults,4,Unpred,Different,1511.60412,5448.714763,531,6398.830766,4887.226646,950.1160022,419.1160022,
17,Adults,4,Unpred,Different,1649.222859,5264.380506,551,6213.892697,4564.669838,949.5121913,398.5121913,
17,Adults,4,Unpred,Different,1679.731201,5345.149168,555,6282.166507,4602.435306,937.0173385,382.0173385,
17,Adults,4,Unpred,Different,1647.996229,5441.562373,775,6585.810727,4937.814498,1144.248354,369.2483541,
17,Adults,4,Unpred,Different,1471.575942,5183.200247,539,6049.57075,4577.994807,866.3705023,327.3705023,
17,Adults,4,Unpred,Different,1460.964468,5094.2054,572,5985.068282,4524.103814,890.8628814,318.8628814,
17,Adults,4,Unpred,Different,1493.745095,5376.775776,558,6250.039057,4756.293962,873.2632811,315.2632811,
17,Adults,4,Unpred,Different,1420.369305,5566.641842,739,6613.976629,5193.607325,1047.334787,308.3347871,
17,Adults,4,Unpred,Different,1520.600622,5289.462026,647,6189.40927,4668.808648,899.9472446,252.9472446,
18,Adults,4,Unpred,Different,1477.384099,5523.878263,739,8070.873703,6593.489603,2546.99544,1807.99544,
18,Adults,4,Unpred,Different,1490.030986,5375.193238,447,7226.143179,5736.112193,1850.949941,1403.949941,
18,Adults,4,Unpred,Different,1495.379985,5200.414176,539,6835.173725,5339.79374,1634.759549,1095.759549,
18,Adults,4,Unpred,Different,1459.477239,5416.978683,1009,7417.473919,5957.99668,2000.495236,991.4952358,
18,Adults,4,Unpred,Different,1671.54681,5753.912489,742,7375.501329,5703.95452,1621.58884,879.5888402,
18,Adults,4,Unpred,Different,1500.244628,5554.285448,399,6732.17893,5231.934302,1177.893482,778.8934816,
18,Adults,4,Unpred,Different,1494.423252,5449.454987,725,6944.362815,5449.939563,1494.907828,769.9078282,
18,Adults,4,Unpred,Different,1492.664783,5435.500817,707,6806.161272,5313.496489,1370.660455,663.6604554,
18,Adults,4,Unpred,Different,1492.52596,5257.780713,647,6536.658709,5044.132749,1278.877996,631.8779964,
18,Adults,4,Unpred,Different,1475.782608,5193.914661,445,6257.025011,4781.242404,1063.11035,618.1103501,
18,Adults,4,Unpred,Different,1651.991863,5316.811246,555,6462.067303,4810.075439,1145.256057,590.2560569,
18,Adults,4,Unpred,Different,1493.468058,5283.607608,553,6401.283797,4907.815739,1117.676189,564.6761885,
18,Adults,4,Unpred,Different,1518.871801,5381.811992,595,6464.728279,4945.856479,1082.916288,487.9162878,
18,Adults,4,Unpred,Different,1466.52766,5591.390212,469,6540.626364,5074.098703,949.236152,480.236152,
18,Adults,4,Unpred,Different,1483.135273,5362.017056,558,6386.947863,4903.81259,1024.930807,466.930807,
18,Adults,4,Unpred,Different,1464.747947,5217.944678,399,6074.530119,4609.782171,856.5854401,457.5854401,
18,Adults,4,Unpred,Different,1656.036792,5563.289157,590,6607.623891,4951.587099,1044.334734,454.3347335,
18,Adults,4,Unpred,Different,1706.567394,5500.658567,681,6634.793679,4928.226286,1134.135112,453.135112,
18,Adults,4,Unpred,Different,1466.320814,5098.305822,572,6081.520698,4615.199885,983.2148765,411.2148765,
18,Adults,4,Unpred,Different,1680.007454,5465.316032,775,6642.213168,4962.205714,1176.897136,401.8971363,
18,Adults,4,Unpred,Different,1637.400606,5240.670849,551,6190.623913,4553.223307,949.953064,398.953064,
18,Adults,4,Unpred,Different,1484.902945,5304.472748,715,6400.830747,4915.927802,1096.357999,381.357999,
18,Adults,4,Unpred,Different,1491.670919,5213.926939,651,6219.36391,4727.692991,1005.436971,354.4369709,
18,Adults,4,Unpred,Different,1495.029814,5481.143459,531,6365.093347,4870.063534,883.9498879,352.9498879,
19,Adults,4,Unpred,Different,1513.933468,5575.826845,399,6811.260233,5297.326765,1235.433388,836.4333879,
19,Adults,4,Unpred,Different,1520.411577,5511.978253,531,6696.64109,5176.229513,1184.662837,653.662837,
19,Adults,4,Unpred,Different,1498.463595,5195.045896,445,6288.551484,4790.087889,1093.505587,648.5055872,
19,Adults,4,Unpred,Different,1653.062385,5778.102827,742,7119.77076,5466.708375,1341.667933,599.6679328,
19,Adults,4,Unpred,Different,1658.769416,5314.283541,555,6336.141957,4677.37254,1021.858415,466.8584153,
19,Adults,4,Unpred,Different,1482.239348,5224.934343,399,6079.524946,4597.285599,854.590604,455.590604,
19,Adults,4,Unpred,Different,1645.533612,5442.299976,681,6546.622603,4901.088992,1104.322627,423.3226268,
19,Adults,4,Unpred,Different,1657.888655,5454.609395,775,6649.267214,4991.378558,1194.657819,419.6578189,
19,Adults,4,Unpred,Different,1473.012513,5595.446119,469,6478.437811,5005.425298,882.9916921,413.9916921,
19,Adults,4,Unpred,Different,1652.630479,5257.881193,551,6218.23182,4565.601341,960.3506269,409.3506269,
19,Adults,4,Unpred,Different,1486.700014,5269.286937,553,6227.887733,4741.187719,958.6007957,405.6007957,
19,Adults,4,Unpred,Different,1497.244199,5364.479777,595,6327.277017,4830.032818,962.7972395,367.7972395,
19,Adults,4,Unpred,Different,1522.500117,5396.238474,447,6208.803644,4686.303527,812.5651699,365.5651699,
19,Adults,4,Unpred,Different,1496.28525,5457.27635,1009,6828.826429,5332.54118,1371.550079,362.5500793,
19,Adults,4,Unpred,Different,1495.311441,5424.275609,725,6472.350501,4977.03906,1048.074892,323.0748921,
19,Adults,4,Unpred,Different,1495.157744,5257.746843,647,6212.825247,4717.667503,955.0784044,308.0784044,
19,Adults,4,Unpred,Different,1510.637448,5222.949693,539,6043.841274,4533.203826,820.8915809,281.8915809,
19,Adults,4,Unpred,Different,1511.784338,5327.333259,715,6317.546237,4805.761899,990.212978,275.212978,
19,Adults,4,Unpred,Different,1457.743159,5090.683849,572,5931.734502,4473.991343,841.0506529,269.0506529,
19,Adults,4,Unpred,Different,1476.693078,5419.301555,707,6391.525171,4914.832094,972.2236163,265.2236163,
19,Adults,4,Unpred,Different,1490.198794,5564.296392,739,6550.597874,5060.399081,986.301482,247.301482,
19,Adults,4,Unpred,Different,1501.506441,5224.278183,651,6095.879503,4594.373063,871.6013206,220.6013206,
19,Adults,4,Unpred,Different,1469.251447,5354.469415,558,6132.530081,4663.278634,778.0606663,220.0606663,
19,Adults,4,Unpred,Different,1658.660782,5579.684928,590,6369.224484,4710.563703,789.539556,199.539556,
20,Adults,4,Unpred,Different,1473.392752,5338.111682,595,7305.006623,5831.613871,1966.894941,1371.894941,
20,Adults,4,Unpred,Different,1475.553416,5221.586698,399,6527.469882,5051.916466,1305.883184,906.8831842,
20,Adults,4,Unpred,Different,1496.119947,5621.145486,469,6977.538697,5481.418749,1356.393211,887.393211,
20,Adults,4,Unpred,Different,1494.028168,5555.609856,399,6830.157972,5336.129804,1274.548116,875.548116,
20,Adults,4,Unpred,Different,1477.729256,5190.657963,445,6509.300359,5031.571103,1318.642396,873.6423961,
20,Adults,4,Unpred,Different,1438.308798,5070.589482,572,6439.441934,5001.133135,1368.852451,796.8524514,
20,Adults,4,Unpred,Different,1473.719439,5412.793185,539,6735.540418,5261.820979,1322.747233,783.7472326,
20,Adults,4,Unpred,Different,1643.529876,5756.985532,742,7278.549162,5635.019286,1521.56363,779.5636302,
20,Adults,4,Unpred,Different,1630.281178,5436.612297,681,6884.030843,5253.749665,1447.418546,766.4185463,
20,Adults,4,Unpred,Different,1493.865236,5373.562163,447,6550.287918,5056.422681,1176.725755,729.7257546,
20,Adults,4,Unpred,Different,1643.838949,5315.203875,555,6594.937368,4951.098419,1279.733493,724.7334933,
20,Adults,4,Unpred,Different,1480.094661,5268.618411,553,6529.596277,5049.501616,1260.977866,707.9778658,
20,Adults,4,Unpred,Different,1499.097171,5265.724835,647,6595.521983,5096.424812,1329.797148,682.7971482,
20,Adults,4,Unpred,Different,1449.5486,5398.904271,531,6605.315755,5155.767155,1206.411484,675.4114838,
20,Adults,4,Unpred,Different,1474.242452,5530.569383,739,6941.823763,5467.581311,1411.25438,672.25438,
20,Adults,4,Unpred,Different,1477.056086,5199.295418,651,6487.008073,5009.951987,1287.712655,636.7126552,
20,Adults,4,Unpred,Different,1650.543973,5566.929399,590,6765.338507,5114.794534,1198.409108,608.409108,
20,Adults,4,Unpred,Different,1450.453128,5395.101585,707,6695.101831,5244.648703,1300.000246,593.0002456,
20,Adults,4,Unpred,Different,1488.849006,5372.979071,558,6523.496262,5034.647256,1150.517192,592.5171916,
20,Adults,4,Unpred,Different,1515.556512,5325.274146,715,6632.309431,5116.752919,1307.035285,592.0352854,
20,Adults,4,Unpred,Different,1642.965169,5257.823781,551,6376.56383,4733.598662,1118.740049,567.7400489,
20,Adults,4,Unpred,Different,1480.222587,5463.813599,1009,6983.285116,5503.062529,1519.471517,510.4715169,
20,Adults,4,Unpred,Different,1482.318708,5433.917895,725,6663.084432,5180.765724,1229.166538,504.1665375,
20,Adults,4,Unpred,Different,1604.998576,5397.007891,775,6675.239106,5070.24053,1278.231215,503.231215,
21,Adults,4,Unpred,Different,1495.709186,5285.463015,715,6701.430807,5205.721621,1415.967793,700.9677926,
21,Adults,4,Unpred,Different,1624.66829,5424.984305,775,6873.073994,5248.405704,1448.089689,673.0896888,
21,Adults,4,Unpred,Different,1648.903796,5267.676179,551,6433.47539,4784.571594,1165.799211,614.799211,
21,Adults,4,Unpred,Different,1496.128864,5204.853961,539,6321.70655,4825.577685,1116.852589,577.852589,
21,Adults,4,Unpred,Different,1641.42983,5760.549809,742,7079.1554,5437.72557,1318.60559,576.6055904,
21,Adults,4,Unpred,Different,1480.621804,5225.151149,399,6187.048397,4706.426593,961.8972482,562.8972482,
21,Adults,4,Unpred,Different,1478.30535,5110.861444,572,6230.893245,4752.587895,1120.031801,548.0318007,
21,Adults,4,Unpred,Different,1516.36022,5463.094901,707,6708.806788,5192.446568,1245.711888,538.7118876,
21,Adults,4,Unpred,Different,1517.507051,5384.597256,595,6492.517962,4975.010911,1107.920706,512.9207063,
21,Adults,4,Unpred,Different,1479.855272,5191.982573,445,6145.860166,4666.004894,953.877593,508.877593,
21,Adults,4,Unpred,Different,1473.706578,5460.96639,531,6491.913114,5018.206535,1030.946724,499.9467237,
21,Adults,4,Unpred,Different,1489.544444,5550.402251,399,6424.804974,4935.26053,874.402723,475.402723,
21,Adults,4,Unpred,Different,1603.901602,5525.263297,590,6558.420193,4954.518591,1033.156896,443.156896,
21,Adults,4,Unpred,Different,1479.331465,5536.61252,739,6708.081756,5228.750291,1171.469236,432.4692361,
21,Adults,4,Unpred,Different,1661.867828,5336.896141,555,6321.188555,4659.320726,984.2924134,429.2924134,
21,Adults,4,Unpred,Different,1501.415768,5626.06342,469,6510.939842,5009.524075,884.8764227,415.8764227,
21,Adults,4,Unpred,Different,1507.616142,5386.214546,447,6246.391404,4738.775262,860.1768586,413.1768586,
21,Adults,4,Unpred,Different,1655.454937,5463.666784,681,6539.351391,4883.896455,1075.684607,394.6846072,
21,Adults,4,Unpred,Different,1489.829784,5420.736915,725,6538.462787,5048.633003,1117.725871,392.7258715,
21,Adults,4,Unpred,Different,1484.3258,5273.454399,553,6183.467161,4699.14136,910.0127619,357.0127619,
21,Adults,4,Unpred,Different,1481.674515,5364.612852,558,6241.370514,4759.695999,876.7576625,318.7576625,
21,Adults,4,Unpred,Different,1491.657025,5261.078089,647,6192.327935,4700.670909,931.2498453,284.2498453,
21,Adults,4,Unpred,Different,1494.43424,5216.738159,651,6149.880563,4655.446323,933.1424038,282.1424038,
21,Adults,4,Unpred,Different,1480.189771,5438.475378,1009,6663.357188,5183.167418,1224.881811,215.8818105,
22,Adults,4,Unpred,Different,1479.197275,5268.013262,553,7335.465606,5856.26833,2067.452343,1514.452343,
22,Adults,4,Unpred,Different,1490.261278,5368.014691,447,6886.500859,5396.239581,1518.486168,1071.486168,
22,Adults,4,Unpred,Different,1474.167435,5173.138934,651,6759.716767,5285.549333,1586.577834,935.5778336,
22,Adults,4,Unpred,Different,1487.751615,5548.238813,399,6877.199678,5389.448063,1328.960865,929.9608651,
22,Adults,4,Unpred,Different,1472.505553,5597.081191,469,6967.508166,5495.002613,1370.426975,901.4269752,
22,Adults,4,Unpred,Different,1499.852883,5362.528825,595,6798.613826,5298.760942,1436.085001,841.0850008,
22,Adults,4,Unpred,Different,1472.826808,5187.222233,445,6378.576381,4905.749573,1191.354148,746.3541482,
22,Adults,4,Unpred,Different,1687.007268,5454.99048,681,6880.626189,5193.618921,1425.635709,744.6357091,
22,Adults,4,Unpred,Different,1672.531118,5288.481866,551,6563.801631,4891.270513,1275.319765,724.3197646,
22,Adults,4,Unpred,Different,1644.584835,5438.233179,775,6908.70479,5264.119956,1470.471611,695.4716113,
22,Adults,4,Unpred,Different,1641.34831,5686.899692,555,6848.813884,5207.465573,1161.914192,606.9141921,
22,Adults,4,Unpred,Different,1486.66473,5370.954698,558,6511.246296,5024.581566,1140.291599,582.2915986,
22,Adults,4,Unpred,Different,1493.03407,5260.7092,647,6463.839324,4970.805254,1203.130124,556.1301245,
22,Adults,4,Unpred,Different,1504.780957,5450.086586,707,6711.71405,5206.933092,1261.627463,554.6274634,
22,Adults,4,Unpred,Different,1657.386519,5771.676102,742,7060.016081,5402.629562,1288.339979,546.3399793,
22,Adults,4,Unpred,Different,1474.889572,5106.767377,572,6213.039095,4738.149523,1106.271719,534.2717186,
22,Adults,4,Unpred,Different,1480.350759,5302.343729,715,6522.060987,5041.710229,1219.717258,504.717258,
22,Adults,4,Unpred,Different,1478.631587,5224.294867,399,6115.439996,4636.808409,891.1451285,492.1451285,
22,Adults,4,Unpred,Different,1492.016115,5500.790393,531,6384.269253,4892.253138,883.4788602,352.4788602,
22,Adults,4,Unpred,Different,1493.857998,5225.60858,539,6090.287574,4596.429576,864.6789948,325.6789948,
22,Adults,4,Unpred,Different,1493.686676,5424.517481,725,6467.173321,4973.486645,1042.65584,317.6558402,
22,Adults,4,Unpred,Different,1479.975739,5463.884338,1009,6785.393207,5305.417468,1321.508869,312.5088693,
22,Adults,4,Unpred,Different,1494.45446,5550.561595,739,6570.685198,5076.230738,1020.123603,281.1236033,
22,Adults,4,Unpred,Different,1644.143081,5561.9523,590,6429.543258,4785.400177,867.5909582,277.5909582,
23,Adults,4,Unpred,Different,1490.979678,5258.90495,647,9035.720287,7544.740609,3776.815337,,
23,Adults,4,Unpred,Different,1481.615921,5321.736738,595,7835.045649,6353.429728,2513.308911,1918.308911,
23,Adults,4,Unpred,Different,1466.541825,5525.603516,399,7074.426165,5607.88434,1548.822648,1149.822648,
23,Adults,4,Unpred,Different,1465.935008,5396.318533,725,7196.224413,5730.289405,1799.90588,1074.90588,
